Trading starting				
1996/04/11	"$10,000.00 "			
1 stock	$0.50 	price >= 30		
Rank A-D				
No commissions				
maximum	"$3,487,404.91 "		446 	
95%	"$632,423.76 "			
80%	"$283,550.05 "			
20%	"$49,032.69 "			
5%	"$19,474.03 "			
minimum	$514.46 		379 	
median	"$123,219.34 "			
mean	"$200,110.31 "		415 	
geo-mean	"$118,098.57 "			2.46893 

	$514.46 	4/2/2010	379	(2.96722)
	"$3,212.19 "	4/2/2010	399	(1.13563)
	"$4,480.99 "	4/2/2010	401	(0.80274)
	"$5,927.51 "	4/2/2010	392	(0.52298)
	"$6,277.84 "	4/2/2010	407	(0.46556)
	"$6,561.34 "	4/2/2010	411	(0.42139)
	"$8,925.38 "	4/2/2010	406	(0.11369)
	"$9,729.50 "	4/2/2010	391	(0.02742)
	"$9,781.34 "	4/2/2010	395	(0.02211)
	"$9,811.21 "	4/2/2010	405	(0.01906)
	"$10,452.41 "	4/2/2010	391	0.04425 
	"$11,070.05 "	4/2/2010	404	0.10166 
	"$11,512.23 "	4/2/2010	397	0.14083 
	"$11,656.98 "	4/2/2010	393	0.15332 
	"$12,357.31 "	4/2/2010	414	0.21166 
	"$12,467.77 "	4/2/2010	409	0.22056 
	"$12,563.59 "	4/2/2010	401	0.22822 
	"$12,847.13 "	4/2/2010	397	0.25054 
	"$13,075.42 "	4/2/2010	403	0.26815 
	"$13,338.54 "	4/2/2010	407	0.28807 
	"$13,870.78 "	4/2/2010	405	0.32720 
	"$14,274.81 "	4/2/2010	414	0.35591 
	"$14,397.10 "	4/2/2010	403	0.36444 
	"$14,625.29 "	4/2/2010	416	0.38017 
	"$14,671.73 "	4/2/2010	407	0.38334 
	"$15,300.48 "	4/2/2010	409	0.42530 
	"$15,457.15 "	4/2/2010	417	0.43549 
	"$16,019.27 "	4/2/2010	389	0.47121 
	"$16,232.27 "	4/2/2010	410	0.48442 
	"$16,237.01 "	4/2/2010	403	0.48471 
	"$16,548.31 "	4/2/2010	390	0.50370 
	"$16,642.50 "	4/2/2010	395	0.50937 
	"$17,061.88 "	4/2/2010	402	0.53426 
	"$17,174.63 "	4/2/2010	412	0.54085 
	"$17,276.17 "	4/2/2010	401	0.54674 
	"$17,346.56 "	4/2/2010	415	0.55081 
	"$17,500.91 "	4/2/2010	415	0.55967 
	"$17,699.23 "	4/2/2010	401	0.57094 
	"$17,791.35 "	4/2/2010	400	0.57613 
	"$17,837.93 "	4/2/2010	405	0.57874 
	"$18,090.46 "	4/2/2010	400	0.59280 
	"$18,654.24 "	4/2/2010	392	0.62349 
	"$18,662.03 "	4/2/2010	405	0.62391 
	"$18,780.70 "	4/2/2010	395	0.63024 
	"$18,851.00 "	4/2/2010	405	0.63398 
