Trading starting				
1996/04/11	"$10,000.00 "			
4 stocks		price >= 30		25%
Rank A only 			Margin	200%
No commissions			Annual	41.96%
maximum	"$9,590,520.56 "		1223 	
95%	"$4,061,477.00 "			
80%	"$2,530,162.36 "			
20%	"$747,278.73 "			
5%	"$393,005.52 "			
minimum	"$50,854.00 "		1161 	
median	"$1,422,027.75 "			
mean	"$1,721,325.20 "		1187 	
geo-mean	"$1,350,452.60 "			4.90561 

	50854.00237	4/12/2010	1164	1.62637 
	53067.21439	4/12/2010	1170	1.66897 
	153474.5675	4/12/2010	1174	2.73095 
	177356.6711	4/12/2010	1167	2.87558 
	178594.5878	4/12/2010	1163	2.88253 
	216301.249	4/12/2010	1172	3.07409 
	217291.709	4/12/2010	1177	3.07866 
	225385.3227	4/12/2010	1182	3.11523 
	228917.586	4/12/2010	1182	3.13078 
	231421.4756	4/12/2010	1170	3.14166 
	233132.8908	4/12/2010	1176	3.14902 
	233399.1605	4/12/2010	1172	3.15017 
	236629.0516	4/12/2010	1164	3.16391 
	239052.9615	4/12/2010	1169	3.17410 
	241709.7844	4/12/2010	1171	3.18515 
	242235.2817	4/12/2010	1175	3.18732 
	242902.023	4/12/2010	1174	3.19007 
	245968.3393	4/12/2010	1168	3.20262 
	247462.0849	4/12/2010	1169	3.20867 
	248723.5814	4/12/2010	1164	3.21376 
	263155.9369	4/12/2010	1184	3.27016 
	271376.9616	4/12/2010	1171	3.30092 
	273044.6637	4/12/2010	1179	3.30705 
	279971.4614	4/12/2010	1178	3.33210 
	294444.2983	4/12/2010	1179	3.38250 
	296355.9822	4/12/2010	1172	3.38898 
	296455.6084	4/12/2010	1176	3.38931 
	298462.3699	4/12/2010	1168	3.39606 
	301124.1228	4/12/2010	1169	3.40494 
	305221.9744	4/12/2010	1171	3.41845 
	306944.7438	4/12/2010	1174	3.42408 
	319330.6814	4/12/2010	1173	3.46364 
	332680.3474	4/12/2010	1161	3.50460 
	340938.4245	4/12/2010	1188	3.52912 
	341904.5977	4/12/2010	1169	3.53195 
	345584.9077	4/12/2010	1173	3.54265 
	347589.1999	4/12/2010	1187	3.54844 
	349296.3086	4/12/2010	1182	3.55334 
	352420.3694	4/12/2010	1170	3.56224 
	352998.6637	4/12/2010	1178	3.56388 
	362391.8994	4/12/2010	1173	3.59014 
	369452.7087	4/12/2010	1193	3.60944 
	371544.1406	4/12/2010	1164	3.61508 
	374433.8143	4/12/2010	1167	3.62283 
	377454.4739	4/12/2010	1169	3.63086 
	377508.848	4/12/2010	1171	3.63101 
	381979.7577	4/12/2010	1191	3.64278 
	384836.5142	4/12/2010	1176	3.65023 
	392760.4349	4/12/2010	1184	3.67061 
	393005.518	4/12/2010	1184	3.67124 
	393748.1101	4/12/2010	1167	3.67313 
	396161.9446	4/12/2010	1170	3.67924 
	398668.6662	4/12/2010	1183	3.68555 
	400901.1646	4/12/2010	1171	3.69113 
	405556.0134	4/12/2010	1188	3.70267 
	408480.9935	4/12/2010	1169	3.70986 
	412782.7286	4/12/2010	1165	3.72034 
	414157.8355	4/12/2010	1172	3.72366 
	415413.2114	4/12/2010	1181	3.72669 
	418140.9275	4/12/2010	1180	3.73323 
	426502.7217	4/12/2010	1179	3.75303 
	429955.9234	4/12/2010	1180	3.76110 
	431079.1762	4/12/2010	1179	3.76371 
	431120.6706	4/12/2010	1169	3.76380 
	432210.9623	4/12/2010	1180	3.76633 
	433464.1909	4/12/2010	1181	3.76922 
	433856.7949	4/12/2010	1174	3.77013 
	437370.7929	4/12/2010	1176	3.77820 
	438432.3798	4/12/2010	1179	3.78062 
	439672.3926	4/12/2010	1178	3.78344 
	443190.533	4/12/2010	1168	3.79141 
	445511.0603	4/12/2010	1168	3.79664 
	447137.342	4/12/2010	1173	3.80028 
	450703.0406	4/12/2010	1191	3.80822 
	459962.582	4/12/2010	1192	3.82856 
	463551.5002	4/12/2010	1173	3.83633 
	463838.9913	4/12/2010	1193	3.83695 
	466033.8875	4/12/2010	1180	3.84167 
	471192.1898	4/12/2010	1169	3.85268 
	478762.8635	4/12/2010	1174	3.86862 
	479702.5806	4/12/2010	1187	3.87058 
	480252.0235	4/12/2010	1182	3.87173 
	481139.4844	4/12/2010	1183	3.87357 
	482819.0655	4/12/2010	1175	3.87706 
	483057.8386	4/12/2010	1187	3.87755 
	483234.3906	4/12/2010	1163	3.87792 
	485360.0013	4/12/2010	1179	3.88231 
	486516.762	4/12/2010	1163	3.88469 
	494727.7105	4/12/2010	1181	3.90142 
	494946.904	4/12/2010	1164	3.90187 
	504897.4161	4/12/2010	1182	3.92177 
	505947.6824	4/12/2010	1164	3.92385 
	505986.3357	4/12/2010	1176	3.92392 
	509110.068	4/12/2010	1176	3.93008 
	513457.1847	4/12/2010	1177	3.93858 
	514437.1053	4/12/2010	1171	3.94049 
	515684.8259	4/12/2010	1177	3.94291 
	516012.7585	4/12/2010	1174	3.94355 
	517259.6758	4/12/2010	1174	3.94596 
	522789.302	4/12/2010	1177	3.95659 
	525518.1357	4/12/2010	1179	3.96180 
	527443.2527	4/12/2010	1180	3.96546 
	530228.9709	4/12/2010	1181	3.97072 
	531469.4849	4/12/2010	1194	3.97306 
	532222.2673	4/12/2010	1167	3.97448 
	533336.9796	4/12/2010	1167	3.97657 
