Trading starting				
1996/04/11	"$10,000.00 "			
4 stocks		price >= 30		25%
Rank A only 			Margin	190%
No commissions			Annual	39.98%
maximum	"$7,419,125.57 "		1215 	
95%	"$3,245,998.48 "			
80%	"$1,856,175.83 "			
20%	"$636,579.66 "			
5%	"$346,090.42 "			
minimum	"$119,174.52 "		1159 	
median	"$1,137,663.90 "			
mean	"$1,367,299.31 "		1187 	
geo-mean	"$1,109,241.27 "			4.70885 

	"$119,174.52 "	4/12/2010	1165	2.47800 
	"$139,559.01 "	4/12/2010	1167	2.63590 
	"$160,144.76 "	4/12/2010	1170	2.77349 
	"$196,778.93 "	4/12/2010	1176	2.97950 
	"$199,562.82 "	4/12/2010	1168	2.99354 
	"$201,291.29 "	4/12/2010	1171	3.00217 
	"$204,869.09 "	4/12/2010	1165	3.01979 
	"$221,364.21 "	4/12/2010	1177	3.09722 
	"$223,027.59 "	4/12/2010	1178	3.10471 
	"$238,920.92 "	4/12/2010	1173	3.17355 
	"$244,536.51 "	4/12/2010	1174	3.19678 
	"$247,400.97 "	4/12/2010	1177	3.20843 
	"$248,450.09 "	4/12/2010	1182	3.21266 
	"$249,489.45 "	4/12/2010	1179	3.21683 
	"$256,980.97 "	4/12/2010	1172	3.24642 
	"$272,137.20 "	4/12/2010	1169	3.30372 
	"$274,328.29 "	4/12/2010	1169	3.31174 
	"$274,740.65 "	4/12/2010	1175	3.31324 
	"$277,728.50 "	4/12/2010	1173	3.32406 
	"$283,174.50 "	4/12/2010	1180	3.34348 
	"$285,499.33 "	4/12/2010	1176	3.35165 
	"$287,580.72 "	4/12/2010	1172	3.35892 
	"$289,956.10 "	4/12/2010	1163	3.36714 
	"$293,193.55 "	4/12/2010	1191	3.37825 
	"$300,440.02 "	4/12/2010	1171	3.40266 
	"$300,749.88 "	4/12/2010	1175	3.40369 
	"$302,338.18 "	4/12/2010	1179	3.40896 
	"$308,590.83 "	4/12/2010	1188	3.42943 
	"$308,909.50 "	4/12/2010	1178	3.43046 
	"$310,355.59 "	4/12/2010	1184	3.43513 
	"$311,122.32 "	4/12/2010	1173	3.43760 
	"$312,235.36 "	4/12/2010	1179	3.44117 
	"$313,659.09 "	4/12/2010	1180	3.44572 
	"$314,050.04 "	4/12/2010	1196	3.44697 
	"$315,881.07 "	4/12/2010	1182	3.45278 
	"$316,274.13 "	4/12/2010	1173	3.45402 
	"$320,065.02 "	4/12/2010	1184	3.46594 
	"$324,282.59 "	4/12/2010	1174	3.47903 
	"$325,006.44 "	4/12/2010	1162	3.48126 
	"$325,771.07 "	4/12/2010	1165	3.48361 
	"$326,085.91 "	4/12/2010	1175	3.48458 
	"$332,491.06 "	4/12/2010	1191	3.50403 
	"$334,630.93 "	4/12/2010	1167	3.51044 
	"$334,794.47 "	4/12/2010	1171	3.51093 
	"$335,740.28 "	4/12/2010	1172	3.51375 
	"$337,933.48 "	4/12/2010	1170	3.52026 
	"$339,222.72 "	4/12/2010	1179	3.52407 
	"$340,562.89 "	4/12/2010	1174	3.52801 
	"$344,672.77 "	4/12/2010	1177	3.54001 
	"$346,090.42 "	4/12/2010	1171	3.54411 
	"$353,099.50 "	4/12/2010	1170	3.56416 
	"$354,403.91 "	4/12/2010	1171	3.56785 
	"$359,487.04 "	4/12/2010	1169	3.58209 
	"$361,463.59 "	4/12/2010	1173	3.58758 
	"$365,522.60 "	4/12/2010	1167	3.59874 
	"$366,698.37 "	4/12/2010	1178	3.60195 
	"$367,776.75 "	4/12/2010	1176	3.60489 
	"$368,607.87 "	4/12/2010	1167	3.60715 
	"$368,905.54 "	4/12/2010	1187	3.60796 
	"$371,232.31 "	4/12/2010	1175	3.61424 
	"$371,998.30 "	4/12/2010	1172	3.61630 
	"$373,588.06 "	4/12/2010	1180	3.62057 
	"$374,762.78 "	4/12/2010	1171	3.62371 
	"$374,979.44 "	4/12/2010	1180	3.62429 
	"$377,010.84 "	4/12/2010	1178	3.62969 
	"$378,785.06 "	4/12/2010	1160	3.63438 
	"$385,835.88 "	4/12/2010	1168	3.65283 
	"$389,007.95 "	4/12/2010	1176	3.66101 
	"$389,423.02 "	4/12/2010	1179	3.66208 
	"$391,242.58 "	4/12/2010	1180	3.66674 
	"$394,016.93 "	4/12/2010	1179	3.67381 
	"$397,795.80 "	4/12/2010	1164	3.68335 
	"$398,489.38 "	4/12/2010	1175	3.68510 
	"$399,003.15 "	4/12/2010	1171	3.68638 
	"$399,490.70 "	4/12/2010	1179	3.68761 
	"$400,439.39 "	4/12/2010	1180	3.68998 
	"$401,630.15 "	4/12/2010	1184	3.69295 
	"$402,735.01 "	4/12/2010	1175	3.69569 
	"$404,856.31 "	4/12/2010	1186	3.70095 
	"$407,043.32 "	4/12/2010	1187	3.70633 
	"$408,952.28 "	4/12/2010	1195	3.71101 
	"$418,934.35 "	4/12/2010	1176	3.73513 
	"$420,133.90 "	4/12/2010	1172	3.73799 
	"$422,720.91 "	4/12/2010	1163	3.74413 
	"$426,700.44 "	4/12/2010	1181	3.75350 
	"$429,847.40 "	4/12/2010	1185	3.76085 
	"$431,976.01 "	4/12/2010	1190	3.76578 
	"$434,831.87 "	4/12/2010	1176	3.77237 
	"$435,068.91 "	4/12/2010	1172	3.77292 
	"$436,442.86 "	4/12/2010	1187	3.77607 
