Trading starting				
1996/04/11	"$10,000.00 "			
4 stocks	25%	price >= 30		
Rank A only 			Margin	130%
No commissions			Annual	28.25%
maximum	"$1,454,531.86 "		1218 	
95%	"$656,487.15 "			
80%	"$468,718.99 "			
20%	"$227,976.67 "			
5%	"$159,629.56 "			
minimum	"$70,336.32 "		1153 	
median	"$326,804.72 "			
mean	"$359,473.09 "		1188 	
geo-mean	"$325,794.29 "			3.48368 

	"$70,336.32 "	4/12/2010	1153	1.95070 
	"$87,310.91 "	4/12/2010	1169	2.16689 
	"$88,300.28 "	4/12/2010	1167	2.17816 
	"$91,866.60 "	4/12/2010	1173	2.21775 
	"$95,313.53 "	4/12/2010	1168	2.25459 
	"$96,181.37 "	4/12/2010	1162	2.26365 
	"$102,661.11 "	4/12/2010	1173	2.32885 
	"$105,690.46 "	4/12/2010	1175	2.35793 
	"$107,193.22 "	4/12/2010	1168	2.37205 
	"$107,655.32 "	4/12/2010	1162	2.37635 
	"$109,527.43 "	4/12/2010	1167	2.39359 
	"$109,699.95 "	4/12/2010	1170	2.39516 
	"$110,983.01 "	4/12/2010	1176	2.40679 
	"$111,366.71 "	4/12/2010	1170	2.41024 
	"$113,961.13 "	4/12/2010	1173	2.43327 
	"$115,369.66 "	4/12/2010	1189	2.44556 
	"$116,054.75 "	4/12/2010	1171	2.45148 
	"$116,759.86 "	4/12/2010	1175	2.45753 
	"$117,326.45 "	4/12/2010	1178	2.46238 
	"$118,798.66 "	4/12/2010	1158	2.47484 
	"$119,592.93 "	4/12/2010	1162	2.48151 
	"$123,816.64 "	4/12/2010	1184	2.51622 
	"$124,692.63 "	4/12/2010	1177	2.52327 
	"$128,889.27 "	4/12/2010	1177	2.55637 
	"$129,005.47 "	4/12/2010	1168	2.55727 
	"$129,017.13 "	4/12/2010	1156	2.55736 
	"$130,295.00 "	4/12/2010	1175	2.56722 
	"$131,615.61 "	4/12/2010	1174	2.57730 
	"$135,010.08 "	4/12/2010	1181	2.60276 
	"$135,725.23 "	4/12/2010	1180	2.60805 
	"$142,485.61 "	4/12/2010	1194	2.65666 
	"$143,041.77 "	4/12/2010	1177	2.66055 
	"$144,588.34 "	4/12/2010	1177	2.67131 
	"$145,832.08 "	4/12/2010	1184	2.67987 
	"$146,629.97 "	4/12/2010	1171	2.68533 
	"$147,376.54 "	4/12/2010	1171	2.69041 
	"$147,770.64 "	4/12/2010	1170	2.69308 
	"$149,468.63 "	4/12/2010	1177	2.70450 
	"$152,509.08 "	4/12/2010	1168	2.72464 
	"$152,522.03 "	4/12/2010	1176	2.72472 
	"$153,022.34 "	4/12/2010	1189	2.72800 
	"$153,081.59 "	4/12/2010	1177	2.72839 
	"$153,451.38 "	4/12/2010	1179	2.73080 
	"$153,776.86 "	4/12/2010	1170	2.73292 
	"$153,803.95 "	4/12/2010	1181	2.73309 
	"$154,388.41 "	4/12/2010	1175	2.73689 
	"$156,764.07 "	4/12/2010	1179	2.75216 
	"$158,379.17 "	4/12/2010	1181	2.76241 
	"$158,968.17 "	4/12/2010	1177	2.76612 
	"$159,629.56 "	4/12/2010	1173	2.77027 
	"$160,301.48 "	4/12/2010	1182	2.77447 
	"$160,570.05 "	4/12/2010	1192	2.77615 
	"$160,797.13 "	4/12/2010	1171	2.77756 
	"$161,000.65 "	4/12/2010	1185	2.77882 
	"$161,702.83 "	4/12/2010	1163	2.78318 
	"$162,331.27 "	4/12/2010	1180	2.78705 
	"$162,492.96 "	4/12/2010	1178	2.78805 
	"$164,796.84 "	4/12/2010	1166	2.80213 
	"$165,036.15 "	4/12/2010	1186	2.80358 
	"$165,450.78 "	4/12/2010	1176	2.80609 
	"$165,548.00 "	4/12/2010	1184	2.80668 
	"$166,224.54 "	4/12/2010	1173	2.81075 
	"$168,162.16 "	4/12/2010	1179	2.82234 
	"$168,651.70 "	4/12/2010	1176	2.82525 
	"$170,550.53 "	4/12/2010	1182	2.83645 
	"$170,851.84 "	4/12/2010	1181	2.83821 
	"$170,970.71 "	4/12/2010	1176	2.83891 
	"$171,462.46 "	4/12/2010	1171	2.84178 
	"$171,924.74 "	4/12/2010	1183	2.84447 
	"$174,444.69 "	4/12/2010	1189	2.85902 
	"$174,566.19 "	4/12/2010	1175	2.85972 
	"$174,704.98 "	4/12/2010	1175	2.86051 
	"$174,711.01 "	4/12/2010	1180	2.86055 
	"$174,788.00 "	4/12/2010	1175	2.86099 
	"$175,136.44 "	4/12/2010	1180	2.86298 
	"$175,208.30 "	4/12/2010	1174	2.86339 
	"$175,596.44 "	4/12/2010	1176	2.86560 
	"$175,814.11 "	4/12/2010	1190	2.86684 
	"$175,820.79 "	4/12/2010	1185	2.86688 
	"$175,979.84 "	4/12/2010	1179	2.86778 
	"$176,082.53 "	4/12/2010	1190	2.86837 
	"$176,508.21 "	4/12/2010	1181	2.87078 
	"$176,808.54 "	4/12/2010	1169	2.87248 
	"$176,878.24 "	4/12/2010	1165	2.87288 
	"$177,154.69 "	4/12/2010	1185	2.87444 
	"$177,763.80 "	4/12/2010	1182	2.87787 
	"$177,880.08 "	4/12/2010	1186	2.87852 
	"$177,913.84 "	4/12/2010	1174	2.87871 
	"$178,272.76 "	4/12/2010	1171	2.88073 
	"$178,691.66 "	4/12/2010	1185	2.88308 
	"$179,734.41 "	4/12/2010	1170	2.88890 
	"$180,248.12 "	4/12/2010	1168	2.89175 
	"$180,679.80 "	4/12/2010	1179	2.89414 
	"$180,886.71 "	4/12/2010	1183	2.89529 
	"$181,078.44 "	4/12/2010	1177	2.89635 
	"$181,099.94 "	4/12/2010	1190	2.89646 
	"$182,099.07 "	4/12/2010	1178	2.90197 
	"$182,322.53 "	4/12/2010	1175	2.90319 
	"$183,466.83 "	4/12/2010	1183	2.90945 
	"$184,088.77 "	4/12/2010	1181	2.91283 
