Trading starting				
1996/04/11	"$10,000.00 "			
6 stocks	$0.25 	price >= 30		
Rank A only 			Margin	130%
No commissions			Annual	10.11%
	"$24,576.16 "	4/12/2010	2014	0.89919 
	"$24,605.87 "	4/12/2010	2011	0.90040 
	"$24,689.56 "	4/12/2010	2018	0.90380 
	"$24,767.55 "	4/12/2010	1999	0.90695 
	"$24,784.38 "	4/12/2010	1985	0.90763 
	"$24,950.49 "	4/12/2010	2001	0.91431 
	"$24,957.72 "	4/12/2010	2010	0.91460 
	"$25,190.58 "	4/12/2010	1999	0.92388 
	"$25,249.01 "	4/12/2010	2007	0.92620 
	"$25,345.36 "	4/12/2010	1985	0.93001 
	"$25,355.84 "	4/12/2010	2015	0.93042 
	"$25,359.86 "	4/12/2010	2006	0.93058 
	"$25,395.40 "	4/12/2010	2010	0.93198 
	"$25,410.12 "	4/12/2010	2015	0.93256 
	"$25,415.31 "	4/12/2010	2014	0.93277 
	"$25,488.60 "	4/12/2010	2013	0.93565 
	"$25,494.16 "	4/12/2010	2003	0.93586 
	"$25,501.13 "	4/12/2010	1990	0.93614 
	"$25,519.44 "	4/12/2010	1977	0.93686 
	"$25,619.61 "	4/12/2010	2021	0.94077 
	"$25,623.63 "	4/12/2010	1999	0.94093 
	"$25,639.12 "	4/12/2010	2025	0.94153 
	"$25,667.85 "	4/12/2010	2001	0.94265 
	"$25,673.35 "	4/12/2010	1992	0.94287 
	"$25,742.72 "	4/12/2010	1999	0.94557 
	"$25,794.51 "	4/12/2010	2007	0.94758 
	"$25,828.28 "	4/12/2010	2007	0.94888 
	"$25,835.09 "	4/12/2010	1991	0.94915 
	"$25,839.94 "	4/12/2010	1996	0.94934 
	"$25,845.56 "	4/12/2010	2016	0.94955 
	"$25,904.64 "	4/12/2010	2016	0.95184 
	"$25,908.40 "	4/12/2010	2019	0.95198 
	"$25,924.22 "	4/12/2010	1999	0.95259 
	"$25,989.39 "	4/12/2010	2019	0.95510 
	"$26,031.92 "	4/12/2010	1995	0.95674 
	"$26,066.13 "	4/12/2010	2005	0.95805 
	"$26,099.80 "	4/12/2010	2022	0.95934 
	"$26,128.76 "	4/12/2010	2007	0.96045 
	"$26,145.39 "	4/12/2010	1974	0.96109 
	"$26,206.24 "	4/12/2010	2011	0.96341 
	"$26,273.18 "	4/12/2010	2018	0.96596 
	"$26,284.01 "	4/12/2010	2011	0.96638 
	"$26,298.75 "	4/12/2010	1997	0.96694 
	"$26,408.13 "	4/12/2010	1998	0.97109 
	"$26,414.17 "	4/12/2010	2025	0.97132 
	"$26,508.61 "	4/12/2010	2005	0.97488 
	"$26,522.73 "	4/12/2010	2014	0.97542 
	"$26,553.61 "	4/12/2010	2003	0.97658 
	"$26,573.18 "	4/12/2010	2013	0.97732 
	"$26,604.96 "	4/12/2010	2005	0.97851 
	"$26,715.26 "	4/12/2010	1999	0.98265 
	"$26,727.64 "	4/12/2010	1994	0.98311 
	"$26,765.85 "	4/12/2010	2003	0.98454 
	"$26,887.08 "	4/12/2010	2021	0.98906 
	"$26,888.50 "	4/12/2010	1989	0.98911 
	"$26,930.58 "	4/12/2010	1996	0.99068 
	"$26,935.60 "	4/12/2010	2005	0.99086 
	"$26,948.16 "	4/12/2010	2017	0.99133 
	"$27,007.92 "	4/12/2010	2009	0.99355 
	"$27,044.16 "	4/12/2010	2012	0.99489 
	"$27,380.18 "	4/12/2010	1992	1.00723 
	"$27,432.55 "	4/12/2010	2027	1.00915 
	"$27,436.66 "	4/12/2010	2007	1.00930 
	"$27,439.50 "	4/12/2010	2002	1.00940 
	"$27,498.22 "	4/12/2010	2005	1.01154 
	"$27,503.22 "	4/12/2010	2007	1.01172 
	"$27,539.61 "	4/12/2010	2008	1.01304 
	"$27,551.66 "	4/12/2010	2023	1.01348 
	"$27,590.38 "	4/12/2010	1985	1.01488 
	"$27,627.37 "	4/12/2010	2001	1.01622 
	"$27,633.11 "	4/12/2010	2014	1.01643 
	"$27,664.41 "	4/12/2010	2013	1.01756 
	"$27,693.26 "	4/12/2010	2016	1.01860 
	"$27,703.08 "	4/12/2010	1998	1.01896 
	"$27,773.71 "	4/12/2010	2004	1.02150 
	"$27,775.12 "	4/12/2010	2003	1.02156 
	"$27,807.83 "	4/12/2010	2019	1.02273 
	"$27,851.34 "	4/12/2010	2019	1.02430 
	"$27,909.55 "	4/12/2010	2027	1.02638 
	"$28,067.56 "	4/12/2010	2011	1.03203 
	"$28,166.14 "	4/12/2010	2004	1.03554 
	"$28,284.03 "	4/12/2010	2018	1.03971 
	"$28,340.21 "	4/12/2010	2018	1.04170 
	"$28,347.54 "	4/12/2010	1991	1.04196 
	"$28,350.41 "	4/12/2010	2023	1.04206 
	"$28,360.90 "	4/12/2010	2014	1.04243 
	"$28,395.00 "	4/12/2010	2006	1.04363 
	"$28,406.55 "	4/12/2010	2012	1.04403 
	"$28,458.71 "	4/12/2010	2022	1.04587 
	"$28,476.91 "	4/12/2010	2011	1.04651 
	"$28,492.40 "	4/12/2010	2012	1.04705 
	"$28,563.95 "	4/12/2010	2008	1.04956 
	"$28,662.66 "	4/12/2010	2005	1.05301 
	"$28,743.36 "	4/12/2010	2011	1.05582 
	"$28,783.17 "	4/12/2010	2018	1.05721 
	"$28,841.91 "	4/12/2010	2011	1.05924 
	"$28,845.79 "	4/12/2010	1995	1.05938 
	"$28,877.95 "	4/12/2010	1990	1.06049 
	"$28,893.55 "	4/12/2010	1998	1.06103 
	"$28,953.12 "	4/12/2010	2012	1.06309 
	"$28,967.76 "	4/12/2010	2017	1.06360 
	"$28,973.57 "	4/12/2010	1999	1.06380 
	"$28,978.49 "	4/12/2010	2003	1.06397 
	"$29,018.21 "	4/12/2010	2002	1.06534 
	"$29,067.71 "	4/12/2010	2023	1.06704 
	"$29,069.20 "	4/12/2010	2022	1.06709 
	"$29,166.62 "	4/12/2010	2012	1.07044 
	"$29,255.27 "	4/12/2010	2000	1.07347 
	"$29,270.92 "	4/12/2010	1996	1.07401 
	"$29,389.39 "	4/12/2010	1989	1.07805 
	"$29,437.52 "	4/12/2010	2014	1.07968 
	"$29,451.22 "	4/12/2010	2013	1.08015 
	"$29,475.74 "	4/12/2010	2022	1.08098 
	"$29,479.60 "	4/12/2010	2015	1.08111 
	"$29,485.45 "	4/12/2010	2019	1.08131 
	"$29,495.49 "	4/12/2010	2004	1.08165 
	"$29,504.76 "	4/12/2010	1995	1.08197 
	"$29,514.37 "	4/12/2010	2010	1.08229 
	"$29,585.82 "	4/12/2010	2003	1.08471 
	"$29,631.67 "	4/12/2010	2007	1.08626 
	"$29,679.74 "	4/12/2010	2007	1.08788 
	"$29,737.28 "	4/12/2010	1998	1.08982 
	"$29,740.64 "	4/12/2010	2008	1.08993 
	"$29,830.47 "	4/12/2010	2013	1.09295 
	"$29,881.79 "	4/12/2010	2010	1.09466 
	"$29,892.01 "	4/12/2010	2011	1.09501 
	"$29,937.47 "	4/12/2010	2032	1.09653 
	"$30,058.13 "	4/12/2010	2009	1.10055 
	"$30,098.59 "	4/12/2010	2006	1.10189 
	"$30,149.04 "	4/12/2010	2025	1.10357 
	"$30,226.50 "	4/12/2010	2018	1.10613 
	"$30,228.81 "	4/12/2010	2004	1.10621 
	"$30,251.52 "	4/12/2010	2013	1.10696 
	"$30,265.99 "	4/12/2010	2014	1.10744 
	"$30,334.60 "	4/12/2010	1996	1.10970 
	"$30,350.40 "	4/12/2010	2009	1.11022 
	"$30,455.65 "	4/12/2010	2011	1.11369 
	"$30,469.27 "	4/12/2010	2018	1.11413 
	"$30,469.69 "	4/12/2010	2001	1.11415 
	"$30,502.79 "	4/12/2010	1991	1.11523 
	"$30,506.84 "	4/12/2010	2000	1.11537 
	"$30,516.66 "	4/12/2010	2016	1.11569 
	"$30,584.80 "	4/12/2010	2011	1.11792 
	"$30,625.59 "	4/12/2010	2023	1.11925 
	"$30,642.18 "	4/12/2010	2013	1.11979 
	"$30,706.46 "	4/12/2010	2006	1.12189 
	"$30,708.11 "	4/12/2010	2004	1.12194 
	"$30,717.52 "	4/12/2010	1991	1.12225 
	"$30,799.12 "	4/12/2010	2031	1.12490 
	"$30,803.03 "	4/12/2010	2017	1.12503 
	"$30,839.87 "	4/12/2010	1992	1.12622 
	"$30,847.65 "	4/12/2010	2021	1.12648 
	"$30,886.19 "	4/12/2010	2007	1.12772 
	"$30,900.75 "	4/12/2010	2003	1.12820 
	"$30,995.92 "	4/12/2010	2012	1.13127 
	"$30,999.94 "	4/12/2010	2019	1.13140 
	"$31,019.16 "	4/12/2010	2023	1.13202 
	"$31,067.21 "	4/12/2010	2015	1.13357 
	"$31,096.91 "	4/12/2010	1996	1.13452 
	"$31,115.22 "	4/12/2010	1993	1.13511 
	"$31,123.09 "	4/12/2010	2007	1.13536 
	"$31,167.65 "	4/12/2010	2003	1.13680 
	"$31,206.78 "	4/12/2010	2011	1.13805 
	"$31,210.90 "	4/12/2010	2011	1.13818 
	"$31,223.32 "	4/12/2010	2008	1.13858 
	"$31,288.18 "	4/12/2010	2011	1.14066 
	"$31,341.34 "	4/12/2010	2028	1.14235 
	"$31,387.71 "	4/12/2010	2004	1.14383 
	"$31,396.47 "	4/12/2010	2001	1.14411 
	"$31,439.20 "	4/12/2010	1996	1.14547 
	"$31,459.86 "	4/12/2010	2012	1.14613 
	"$31,463.54 "	4/12/2010	2013	1.14624 
	"$31,578.94 "	4/12/2010	2018	1.14991 
	"$31,596.97 "	4/12/2010	2003	1.15048 
	"$31,600.43 "	4/12/2010	1991	1.15059 
	"$31,603.94 "	4/12/2010	2005	1.15070 
	"$31,630.94 "	4/12/2010	2012	1.15155 
	"$31,676.00 "	4/12/2010	2001	1.15297 
	"$31,737.71 "	4/12/2010	2007	1.15492 
	"$31,772.36 "	4/12/2010	1988	1.15601 
	"$31,800.24 "	4/12/2010	2033	1.15689 
	"$31,902.74 "	4/12/2010	2008	1.16011 
	"$31,938.34 "	4/12/2010	2008	1.16122 
	"$31,943.73 "	4/12/2010	2010	1.16139 
	"$32,002.03 "	4/12/2010	2003	1.16321 
	"$32,023.34 "	4/12/2010	1989	1.16388 
	"$32,031.13 "	4/12/2010	1999	1.16412 
	"$32,133.10 "	4/12/2010	2027	1.16730 
	"$32,167.12 "	4/12/2010	2031	1.16836 
	"$32,168.48 "	4/12/2010	2001	1.16840 
	"$32,186.76 "	4/12/2010	2002	1.16897 
	"$32,237.04 "	4/12/2010	1994	1.17053 
	"$32,255.09 "	4/12/2010	2015	1.17109 
	"$32,257.78 "	4/12/2010	2014	1.17117 
	"$32,300.15 "	4/12/2010	2013	1.17249 
	"$32,337.27 "	4/12/2010	2026	1.17364 
	"$32,489.93 "	4/12/2010	2001	1.17835 
	"$32,527.55 "	4/12/2010	2017	1.17950 
	"$32,551.19 "	4/12/2010	2013	1.18023 
	"$32,557.69 "	4/12/2010	2008	1.18043 
	"$32,576.10 "	4/12/2010	2006	1.18099 
	"$32,583.19 "	4/12/2010	1996	1.18121 
	"$32,588.07 "	4/12/2010	2029	1.18136 
	"$32,608.55 "	4/12/2010	2008	1.18199 
	"$32,628.66 "	4/12/2010	2004	1.18261 
	"$32,643.51 "	4/12/2010	2002	1.18306 
	"$32,710.22 "	4/12/2010	2027	1.18510 
	"$32,736.68 "	4/12/2010	1994	1.18591 
	"$32,741.38 "	4/12/2010	2012	1.18605 
	"$32,741.44 "	4/12/2010	2019	1.18606 
	"$32,742.93 "	4/12/2010	2024	1.18610 
	"$32,818.53 "	4/12/2010	2024	1.18841 
	"$33,049.18 "	4/12/2010	2003	1.19541 
	"$33,073.54 "	4/12/2010	2022	1.19615 
	"$33,085.76 "	4/12/2010	2013	1.19652 
	"$33,125.40 "	4/12/2010	2001	1.19772 
	"$33,142.13 "	4/12/2010	2028	1.19822 
	"$33,181.46 "	4/12/2010	2030	1.19941 
	"$33,204.33 "	4/12/2010	2009	1.20010 
	"$33,222.48 "	4/12/2010	2023	1.20064 
	"$33,302.44 "	4/12/2010	2009	1.20305 
	"$33,353.49 "	4/12/2010	2011	1.20458 
	"$33,356.11 "	4/12/2010	2013	1.20466 
	"$33,405.49 "	4/12/2010	1998	1.20614 
	"$33,439.35 "	4/12/2010	2011	1.20715 
	"$33,440.10 "	4/12/2010	2010	1.20717 
	"$33,452.14 "	4/12/2010	2017	1.20753 
	"$33,494.79 "	4/12/2010	2005	1.20880 
	"$33,560.86 "	4/12/2010	2021	1.21078 
	"$33,612.34 "	4/12/2010	1996	1.21231 
	"$33,628.16 "	4/12/2010	2021	1.21278 
	"$33,700.90 "	4/12/2010	2022	1.21494 
	"$33,802.29 "	4/12/2010	2004	1.21794 
	"$33,815.96 "	4/12/2010	1989	1.21835 
	"$33,820.81 "	4/12/2010	2015	1.21849 
	"$33,823.28 "	4/12/2010	2004	1.21856 
	"$33,825.53 "	4/12/2010	2027	1.21863 
	"$33,842.06 "	4/12/2010	2010	1.21912 
	"$33,860.57 "	4/12/2010	2011	1.21967 
	"$33,876.84 "	4/12/2010	2010	1.22015 
	"$33,909.96 "	4/12/2010	2016	1.22112 
	"$34,005.28 "	4/12/2010	2008	1.22393 
	"$34,057.82 "	4/12/2010	2009	1.22547 
	"$34,099.65 "	4/12/2010	2028	1.22670 
	"$34,158.04 "	4/12/2010	2014	1.22841 
	"$34,201.02 "	4/12/2010	2014	1.22967 
	"$34,201.86 "	4/12/2010	2008	1.22969 
	"$34,246.69 "	4/12/2010	2016	1.23100 
	"$34,279.90 "	4/12/2010	2016	1.23197 
	"$34,302.53 "	4/12/2010	2013	1.23263 
	"$34,425.86 "	4/12/2010	2022	1.23622 
	"$34,450.26 "	4/12/2010	2009	1.23693 
	"$34,482.74 "	4/12/2010	2010	1.23787 
	"$34,511.50 "	4/12/2010	2003	1.23871 
	"$34,637.91 "	4/12/2010	2026	1.24236 
	"$34,830.14 "	4/12/2010	2017	1.24790 
	"$34,834.01 "	4/12/2010	2012	1.24801 
	"$34,845.37 "	4/12/2010	2015	1.24834 
	"$34,908.24 "	4/12/2010	2001	1.25014 
	"$34,976.76 "	4/12/2010	2005	1.25210 
	"$35,093.46 "	4/12/2010	1996	1.25543 
	"$35,110.60 "	4/12/2010	2024	1.25592 
	"$35,215.32 "	4/12/2010	1998	1.25890 
	"$35,277.25 "	4/12/2010	2020	1.26065 
	"$35,289.03 "	4/12/2010	2021	1.26099 
	"$35,292.57 "	4/12/2010	2007	1.26109 
	"$35,305.45 "	4/12/2010	2024	1.26145 
	"$35,308.55 "	4/12/2010	1993	1.26154 
	"$35,309.47 "	4/12/2010	2019	1.26157 
	"$35,331.87 "	4/12/2010	2030	1.26220 
	"$35,353.57 "	4/12/2010	2019	1.26281 
	"$35,372.27 "	4/12/2010	2005	1.26334 
	"$35,387.49 "	4/12/2010	2025	1.26377 
	"$35,389.91 "	4/12/2010	2007	1.26384 
	"$35,413.37 "	4/12/2010	2021	1.26450 
	"$35,462.38 "	4/12/2010	1995	1.26589 
	"$35,617.01 "	4/12/2010	2001	1.27024 
	"$35,621.83 "	4/12/2010	2022	1.27037 
	"$35,669.16 "	4/12/2010	2016	1.27170 
	"$35,689.75 "	4/12/2010	2006	1.27228 
	"$35,694.16 "	4/12/2010	2015	1.27240 
	"$35,750.50 "	4/12/2010	2029	1.27398 
	"$35,789.19 "	4/12/2010	2007	1.27506 
	"$35,829.01 "	4/12/2010	2023	1.27617 
	"$35,858.08 "	4/12/2010	2012	1.27698 
	"$35,947.79 "	4/12/2010	1986	1.27948 
	"$36,102.62 "	4/12/2010	1995	1.28378 
	"$36,152.25 "	4/12/2010	2012	1.28515 
	"$36,226.15 "	4/12/2010	2018	1.28720 
	"$36,288.45 "	4/12/2010	2024	1.28891 
	"$36,308.64 "	4/12/2010	2008	1.28947 
	"$36,497.19 "	4/12/2010	2008	1.29465 
	"$36,606.94 "	4/12/2010	2007	1.29765 
	"$36,647.04 "	4/12/2010	2000	1.29875 
	"$36,730.48 "	4/12/2010	2014	1.30102 
